Latitude,Longitude,Time,Number
28.60969167979016,77.25005133101482, 00:00:00.000000000,2
28.66745827915325,77.30355831994152, 00:14:32.727272727,2
28.541032045687402,77.30034263036958, 00:29:05.454545454,7
28.537087490336894,77.11994706633553, 00:43:38.181818181,8
28.624849242706542,77.21391485594528, 00:58:10.909090909,5
28.528508864929147,77.17683678975648, 01:12:43.636363636,5
28.602176874102877,77.15612309111505, 01:27:16.363636363,6
28.664615743164344,77.11877292142213, 01:41:49.090909090,4
28.66904529305279,77.18113473936643, 01:56:21.818181818,4
28.630185723640746,77.11985532520039, 02:10:54.545454545,2
28.544732209431395,77.29981840766044, 02:25:27.272727272,7
28.593473257273903,77.24967130297954, 02:40:00.000000000,7
28.682620574515262,77.16658510410622, 02:54:32.727272727,5
28.664984605580063,77.1232485375914, 03:09:05.454545454,9
28.69213837067219,77.17011337570273, 03:23:38.181818181,5
28.580052595806233,77.23942675377079, 03:38:10.909090909,1
28.606174170296526,77.21513326729506, 03:52:43.636363636,7
28.648914651336433,77.29572137300443, 04:07:16.363636363,7
28.606675819625572,77.22586883506136, 04:21:49.090909090,9
28.643630456783225,77.29837611496717, 04:36:21.818181818,5
28.576292188583672,77.22425864229919, 04:50:54.545454545,2
28.610175250920395,77.21620866622654, 05:05:27.272727272,4
28.644024358805126,77.2702513723165, 05:20:00.000000000,8
28.537801412832188,77.12552733574684, 05:34:32.727272727,3
28.586375294809944,77.29198701082704, 05:49:05.454545454,5
28.58985201051094,77.16417576872308, 06:03:38.181818181,3
28.613035932337752,77.28724276961525, 06:18:10.909090909,10
28.63116537430928,77.26967564328001, 06:32:43.636363636,3
28.711637650103686,77.19808266784112, 06:47:16.363636363,4
28.64444455234971,77.20343042297604, 07:01:49.090909090,7
28.519010033376308,77.17952681993522, 07:16:21.818181818,7
28.61171423395934,77.14519304719315, 07:30:54.545454545,2
28.529971945047397,77.29091204577266, 07:45:27.272727272,2
28.686295940068266,77.25649907780576, 08:00:00.000000000,3
28.69793724580746,77.2427323930581, 08:14:32.727272727,10
28.68857550644063,77.19646297839337, 08:29:05.454545454,4
28.700378261530712,77.13115397296585, 08:43:38.181818181,5
28.573467030656186,77.25732001303389, 08:58:10.909090909,2
28.638997787930283,77.14274590598471, 09:12:43.636363636,9
28.547952469301666,77.21537800534172, 09:27:16.363636363,9
28.568670294261583,77.13981034489777, 09:41:49.090909090,3
28.664231392635443,77.30143181652373, 09:56:21.818181818,3
28.5759375508157,77.27244594176085, 10:10:54.545454545,2
28.55795728705824,77.15921852930987, 10:25:27.272727272,7
28.526355669503808,77.18469418484214, 10:40:00.000000000,5
28.67088544555825,77.22702826389171, 10:54:32.727272727,7
28.52984346398568,77.12732524006391, 11:09:05.454545454,10
28.625410619519762,77.16423216707796, 11:23:38.181818181,9
28.614288355158592,77.15927691137682, 11:38:10.909090909,7
28.660288543733127,77.20674525629357, 11:52:43.636363636,10
28.549614477381983,77.1915857418092, 12:07:16.363636363,6
28.7128134425035,77.15623130726986, 12:21:49.090909090,10
28.584095207881738,77.19464882347268, 12:36:21.818181818,1
28.705478411068672,77.16601169730427, 12:50:54.545454545,10
28.58649524016261,77.1594767405822, 13:05:27.272727272,6
